date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:39:09	16592/16592	---MCZ	200	added ('OK')	application/javascript	etag:W/%22459fe454b1aa8f17cfedac5edb155b10%22	https://clyde.studiofreight.com/_next/static/chunks/165-1c11d27825b6197a.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/165-1c11d27825b6197a.js	(from https://clyde.studiofreight.com/)
21:39:09	8835/8835	---MCZ	200	added ('OK')	application/javascript	etag:W/%222db206e5dbabc3c6186e0a32596c6d8d%22	https://clyde.studiofreight.com/_next/static/chunks/361-37a5a0cbe3d9c507.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/361-37a5a0cbe3d9c507.js	(from https://clyde.studiofreight.com/)
21:39:10	17262/17262	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f34a575cb382d433dd68c4f018e030c2%22	https://clyde.studiofreight.com/_next/static/chunks/773-dd9d4923eebc72ee.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/773-dd9d4923eebc72ee.js	(from https://clyde.studiofreight.com/)
21:39:10	12462/12462	---MCZ	200	added ('OK')	application/javascript	etag:W/%22339c34c4ec21d276505cb3b401234196%22	https://clyde.studiofreight.com/_next/static/chunks/411-40fa9f0c39b05900.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/411-40fa9f0c39b05900.js	(from https://clyde.studiofreight.com/)
21:39:10	105806/105806	---MCZ	200	added ('OK')	application/javascript	etag:W/%2296a4236cb599e41d987eb2e2dc44fcd3%22	https://clyde.studiofreight.com/_next/static/chunks/901-8107255ebcb119b5.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/901-8107255ebcb119b5.js	(from https://clyde.studiofreight.com/)
21:39:10	21719/21719	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cf1996b880b283934bae7e95a3047540%22	https://clyde.studiofreight.com/_next/static/chunks/434-f916115fd57bbc56.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/434-f916115fd57bbc56.js	(from https://clyde.studiofreight.com/)
21:39:11	15639/15639	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eae694192ed899bc43e08f9571a39dc2%22	https://clyde.studiofreight.com/_next/static/chunks/768-ebf1bcf556ab1a7e.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/768-ebf1bcf556ab1a7e.js	(from https://clyde.studiofreight.com/)
21:39:11	16916/16916	---MCZ	200	added ('OK')	application/javascript	etag:W/%2252d49ad40bdb0353c923e9c6d00fd86d%22	https://clyde.studiofreight.com/_next/static/chunks/529-07f9cb9c6f2c578f.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/529-07f9cb9c6f2c578f.js	(from https://clyde.studiofreight.com/)
21:39:11	392/392	---M--	200	added ('OK')	application/javascript	etag:%22d49340ef731f357e7df1857d6c1f4046%22	https://clyde.studiofreight.com/_next/static/chunks/pages/index-7f222a5ea002165a.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/chunks/pages/index-7f222a5ea002165a.js	(from https://clyde.studiofreight.com/)
21:39:11	2327/2327	---MCZ	200	added ('OK')	application/javascript	etag:W/%22625e252a91db40d69e5811bff98764d2%22	https://clyde.studiofreight.com/_next/static/aObFqnzLkVwxk7DoEpUNo/_buildManifest.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/aObFqnzLkVwxk7DoEpUNo/_buildManifest.js	(from https://clyde.studiofreight.com/)
21:39:12	292/292	---M--	200	added ('OK')	application/javascript	etag:%221c2131cc8c0b691c6376cf0481cd0906%22	https://clyde.studiofreight.com/_next/static/aObFqnzLkVwxk7DoEpUNo/_ssgManifest.js	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/aObFqnzLkVwxk7DoEpUNo/_ssgManifest.js	(from https://clyde.studiofreight.com/)
21:39:12	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	http://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/clyde.studiofreight.com/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://clyde.studiofreight.com/)
21:39:12	16208/16208	---MCZ	200	added ('OK')	text/css	etag:W/%227df38d105585185ddfa05390c22019d5%22	https://clyde.studiofreight.com/_next/static/css/8ac3d651fa1e0e53.css	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/css/8ac3d651fa1e0e53.css	(from https://clyde.studiofreight.com/)
21:39:12	33650/33650	---MCZ	200	added ('OK')	text/css	etag:W/%22960e1a4474382b77b21dd398c184ad51%22	https://clyde.studiofreight.com/_next/static/css/98fef9bc13c4d4d7.css	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/css/98fef9bc13c4d4d7.css	(from https://clyde.studiofreight.com/)
21:39:13	19386/19386	---MCZ	200	added ('OK')	text/css	etag:W/%2219145bed8163afe4da862409bb5f7fa0%22	https://clyde.studiofreight.com/_next/static/css/7bcc6829c4ad8694.css	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/_next/static/css/7bcc6829c4ad8694.css	(from https://clyde.studiofreight.com/)
21:39:13	277848/277848	---MCZ	200	added ('OK')	text/html	etag:W/%224pmchctij25y9s%22	https://clyde.studiofreight.com/extended-warranty	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/extended-warranty.html	(from https://clyde.studiofreight.com/)
21:39:14	158571/158571	---MCZ	200	added ('OK')	text/html	etag:W/%22vuxjmch8g03e9z%22	https://clyde.studiofreight.com/registration	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/registration.html	(from https://clyde.studiofreight.com/)
21:39:14	138056/138056	---MCZ	200	added ('OK')	text/html	etag:W/%2216l6hq60vex2yg8%22	https://clyde.studiofreight.com/resolution	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/resolution.html	(from https://clyde.studiofreight.com/)
21:39:14	190152/190152	---MCZ	200	added ('OK')	text/html	etag:W/%22e6iciyvsa442n8%22	https://clyde.studiofreight.com/blog	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/blog.html	(from https://clyde.studiofreight.com/)
21:39:14	90628/90628	---MCZ	200	added ('OK')	text/html	etag:W/%22109racpaggh1xva%22	https://clyde.studiofreight.com/customers	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/customers.html	(from https://clyde.studiofreight.com/)
21:39:15	109549/109549	---MCZ	200	added ('OK')	text/html	etag:W/%22gbao5as79e2cgt%22	https://clyde.studiofreight.com/partnerships	C:/My%20Web%20Sites/clyde.studiofreight.com/clyde.studiofreight.com/partnerships.html	(from https://clyde.studiofreight.com/)
